token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
3749,3,70304,70304,11612636,11622896,11542332,11552592,1565,4,false
3750,3,70304,70304,11612636,11622896,11542332,11552592,1566,4,false
3751,3,70304,70304,11612636,11622896,11542332,11552592,1567,4,false
3752,3,70304,70304,11612636,11622896,11542332,11552592,1568,4,false
3753,3,70304,70304,11628292,11641112,11557988,11570808,1569,4,false
3754,3,70305,70305,11628292,11641112,11557987,11570807,1570,4,false
3755,3,70305,70305,11628292,11641112,11557987,11570807,1571,4,false
3756,3,70305,70305,11628292,11641112,11557987,11570807,1572,4,false
3757,3,70305,70305,11646508,11656000,11576203,11585695,1573,4,false
3758,3,70336,70336,11646508,11656000,11576172,11585664,1574,4,false
3759,3,70336,70336,11646508,11656000,11576172,11585664,1575,4,false
3760,3,70336,70336,11646508,11656000,11576172,11585664,1576,4,false
3761,3,70336,70336,11658068,11666280,11587732,11595944,1577,4,false
3762,3,70368,70368,11658068,11666280,11587700,11595912,1578,4,false
3763,3,70368,70368,11658068,11666280,11587700,11595912,1579,4,false
3764,3,70368,70368,11658068,11666280,11587700,11595912,1580,4,false
3765,3,70368,70368,11671164,11681424,11600796,11611056,1581,4,false
3766,0,70369,70369,12273576,12278972,12203207,12208603,1737,4,false
3767,0,70369,70369,12273576,12278972,12203207,12208603,1738,4,false
3768,0,70369,70369,12273576,12278972,12203207,12208603,1739,4,false
3769,0,70369,70369,12273576,12278972,12203207,12208603,1740,4,false
3770,3,70400,70400,11671164,11681424,11600764,11611024,1582,4,false
3771,3,70400,70400,11671164,11681424,11600764,11611024,1583,4,false
3772,3,70400,70400,11671164,11681424,11600764,11611024,1584,4,false
3773,3,70400,70400,11689636,11698360,11619236,11627960,1585,4,false
3774,3,70400,70400,11689636,11698360,11619236,11627960,1586,4,false
3775,3,70400,70400,11689636,11698360,11619236,11627960,1587,4,false
3776,3,70400,70400,11689636,11698360,11619236,11627960,1588,4,false
3777,3,70400,70400,11706572,11714784,11636172,11644384,1589,4,false
3778,0,70432,70432,12287184,12290020,12216752,12219588,1741,4,false
3779,0,70432,70432,12287184,12290020,12216752,12219588,1742,4,false
3780,0,70432,70432,12287184,12290020,12216752,12219588,1743,4,false
3781,0,70432,70432,12287184,12290020,12216752,12219588,1744,4,false
3782,3,70432,70432,11706572,11714784,11636140,11644352,1590,4,false
3783,3,70432,70432,11706572,11714784,11636140,11644352,1591,4,false
3784,3,70432,70432,11706572,11714784,11636140,11644352,1592,4,false
3785,3,70432,70432,11717620,11725832,11647188,11655400,1593,4,false
3786,3,70432,70432,11717620,11725832,11647188,11655400,1594,4,false
3787,3,70432,70432,11717620,11725832,11647188,11655400,1595,4,false
3788,3,70432,70432,11717620,11725832,11647188,11655400,1596,4,false
3789,3,70432,70432,11731484,11739696,11661052,11669264,1597,4,false
3790,3,70496,70496,11731484,11739696,11660988,11669200,1598,4,false
3791,3,70496,70496,11731484,11739696,11660988,11669200,1599,4,false
3792,3,70496,70496,11731484,11739696,11660988,11669200,1600,4,false
3793,3,70496,70496,11745092,11755352,11674596,11684856,1601,4,false
3794,0,70497,70497,12298232,12303628,12227735,12233131,1745,4,false
3795,0,70497,70497,12298232,12303628,12227735,12233131,1746,4,false
3796,0,70497,70497,12298232,12303628,12227735,12233131,1747,4,false
3797,0,70497,70497,12298232,12303628,12227735,12233131,1748,4,false
3798,0,70561,70561,12311840,12314676,12241279,12244115,1749,4,false
3799,0,70561,70561,12311840,12314676,12241279,12244115,1750,4,false
3800,0,70561,70561,12311840,12314676,12241279,12244115,1751,4,false
3801,0,70561,70561,12311840,12314676,12241279,12244115,1752,4,false
3802,3,70624,70624,11745092,11755352,11674468,11684728,1602,4,false
3803,3,70624,70624,11745092,11755352,11674468,11684728,1603,4,false
3804,3,70624,70624,11745092,11755352,11674468,11684728,1604,4,false
3805,3,70624,70624,11760748,11769472,11690124,11698848,1605,4,false
3806,3,70656,70656,11760748,11769472,11690092,11698816,1606,4,false
3807,3,70656,70656,11760748,11769472,11690092,11698816,1607,4,false
3808,3,70656,70656,11760748,11769472,11690092,11698816,1608,4,false
3809,3,70656,70656,11772308,11780520,11701652,11709864,1609,4,false
3810,3,70688,70688,11772308,11780520,11701620,11709832,1610,4,false
3811,3,70688,70688,11772308,11780520,11701620,11709832,1611,4,false
3812,3,70688,70688,11772308,11780520,11701620,11709832,1612,4,false
3813,3,70688,70688,11788732,11805136,11718044,11734448,1613,4,false
3814,3,70688,70688,11788732,11805136,11718044,11734448,1614,4,false
3815,3,70688,70688,11788732,11805136,11718044,11734448,1615,4,false
3816,3,70688,70688,11788732,11805136,11718044,11734448,1616,4,false
3817,3,70688,70688,11807972,11818744,11737284,11748056,1617,4,false
3818,3,70688,70688,11807972,11818744,11737284,11748056,1618,4,false
3819,3,70688,70688,11807972,11818744,11737284,11748056,1619,4,false
3820,3,70688,70688,11807972,11818744,11737284,11748056,1620,4,false
3821,3,70688,70688,11821580,11829792,11750892,11759104,1621,4,false
3822,3,70689,70689,11821580,11829792,11750891,11759103,1622,4,false
3823,3,70689,70689,11821580,11829792,11750891,11759103,1623,4,false
3824,3,70689,70689,11821580,11829792,11750891,11759103,1624,4,false
3825,3,70689,70689,11838004,11846216,11767315,11775527,1625,4,false
3826,0,70720,70720,12322888,12325724,12252168,12255004,1753,4,false
3827,0,70720,70720,12322888,12325724,12252168,12255004,1754,4,false
3828,0,70720,70720,12322888,12325724,12252168,12255004,1755,4,false
3829,0,70720,70720,12322888,12325724,12252168,12255004,1756,4,false
3830,3,70753,70753,11838004,11846216,11767251,11775463,1626,4,false
3831,3,70753,70753,11838004,11846216,11767251,11775463,1627,4,false
3832,3,70753,70753,11838004,11846216,11767251,11775463,1628,4,false
3833,3,70753,70753,11854428,11862640,11783675,11791887,1629,4,false
3834,3,70784,70784,11854428,11862640,11783644,11791856,1630,4,false
3835,3,70784,70784,11854428,11862640,11783644,11791856,1631,4,false
3836,3,70784,70784,11854428,11862640,11783644,11791856,1632,4,false
3837,3,70784,70784,11865476,11873688,11794692,11802904,1633,4,false
3838,3,70816,70816,11865476,11873688,11794660,11802872,1634,4,false
3839,3,70816,70816,11865476,11873688,11794660,11802872,1635,4,false
3840,3,70816,70816,11865476,11873688,11794660,11802872,1636,4,false
3841,3,70816,70816,11887276,11895488,11816460,11824672,1637,4,false
3842,3,70816,70816,11887276,11895488,11816460,11824672,1638,4,false
3843,3,70816,70816,11887276,11895488,11816460,11824672,1639,4,false
3844,3,70816,70816,11887276,11895488,11816460,11824672,1640,4,false
3845,3,70816,70816,11900884,11909096,11830068,11838280,1641,4,false
3846,3,70816,70816,11900884,11909096,11830068,11838280,1642,4,false
3847,3,70816,70816,11900884,11909096,11830068,11838280,1643,4,false
3848,3,70816,70816,11900884,11909096,11830068,11838280,1644,4,false
3849,3,70816,70816,11911932,11920144,11841116,11849328,1645,4,false
3850,3,70816,70816,11911932,11920144,11841116,11849328,1646,4,false
3851,3,70816,70816,11911932,11920144,11841116,11849328,1647,4,false
3852,3,70816,70816,11911932,11920144,11841116,11849328,1648,4,false
3853,3,70816,70816,11925540,11933752,11854724,11862936,1649,4,false
3854,3,70816,70816,11925540,11933752,11854724,11862936,1650,4,false
3855,3,70816,70816,11925540,11933752,11854724,11862936,1651,4,false
3856,3,70816,70816,11925540,11933752,11854724,11862936,1652,4,false
3857,3,70816,70816,11936588,11944800,11865772,11873984,1653,4,false
3858,3,70848,70848,11936588,11944800,11865740,11873952,1654,4,false
3859,3,70848,70848,11936588,11944800,11865740,11873952,1655,4,false
3860,3,70848,70848,11936588,11944800,11865740,11873952,1656,4,false
3861,3,70848,70848,11947636,11955848,11876788,11885000,1657,4,false
3862,3,70848,70848,11947636,11955848,11876788,11885000,1658,4,false
3863,3,70848,70848,11947636,11955848,11876788,11885000,1659,4,false
3864,3,70848,70848,11947636,11955848,11876788,11885000,1660,4,false
3865,3,70848,70848,11964060,11969968,11893212,11899120,1661,4,false
3866,3,70912,70912,11964060,11969968,11893148,11899056,1662,4,false
3867,3,70912,70912,11964060,11969968,11893148,11899056,1663,4,false
3868,3,70912,70912,11964060,11969968,11893148,11899056,1664,4,false
3869,3,70912,70912,11980740,11987928,11909828,11917016,1665,4,false
3870,0,70913,70913,12333936,12347524,12263023,12276611,1757,4,false
3871,0,70913,70913,12333936,12347524,12263023,12276611,1758,4,false
3872,0,70913,70913,12333936,12347524,12263023,12276611,1759,4,false
3873,0,70913,70913,12333936,12347524,12263023,12276611,1760,4,false
3874,0,70944,70944,12355736,12363948,12284792,12293004,1761,4,false
3875,0,70944,70944,12355736,12363948,12284792,12293004,1762,4,false
3876,0,70944,70944,12355736,12363948,12284792,12293004,1763,4,false
3877,0,70944,70944,12355736,12363948,12284792,12293004,1764,4,false
3878,3,70945,70945,11980740,11987928,11909795,11916983,1666,4,false
3879,3,70945,70945,11980740,11987928,11909795,11916983,1667,4,false
3880,3,70945,70945,11980740,11987928,11909795,11916983,1668,4,false
3881,3,70945,70945,11990764,12001024,11919819,11930079,1669,4,false
3882,3,70977,70977,11990764,12001024,11919787,11930047,1670,4,false
3883,3,70977,70977,11990764,12001024,11919787,11930047,1671,4,false
3884,3,70977,70977,11990764,12001024,11919787,11930047,1672,4,false
3885,3,70977,70977,12006420,12015144,11935443,11944167,1673,4,false
3886,3,71008,71008,12006420,12015144,11935412,11944136,1674,4,false
3887,3,71008,71008,12006420,12015144,11935412,11944136,1675,4,false
3888,3,71008,71008,12006420,12015144,11935412,11944136,1676,4,false
3889,3,71008,71008,12020540,12031056,11949532,11960048,1677,4,false
3890,3,71008,71008,12020540,12031056,11949532,11960048,1678,4,false
3891,3,71008,71008,12020540,12031056,11949532,11960048,1679,4,false
3892,3,71008,71008,12020540,12031056,11949532,11960048,1680,4,false
3893,3,71008,71008,12039268,12047992,11968260,11976984,1681,4,false
3894,3,71008,71008,12039268,12047992,11968260,11976984,1682,4,false
3895,3,71008,71008,12039268,12047992,11968260,11976984,1683,4,false
3896,3,71008,71008,12039268,12047992,11968260,11976984,1684,4,false
3897,3,71008,71008,12058764,12066976,11987756,11995968,1685,4,false
3898,3,71008,71008,12058764,12066976,11987756,11995968,1686,4,false
3899,3,71008,71008,12058764,12066976,11987756,11995968,1687,4,false
3900,3,71008,71008,12058764,12066976,11987756,11995968,1688,4,false
3901,3,71008,71008,12069812,12080072,11998804,12009064,1689,4,false
3902,3,71072,71072,12069812,12080072,11998740,12009000,1690,4,false
3903,3,71072,71072,12069812,12080072,11998740,12009000,1691,4,false
3904,3,71072,71072,12069812,12080072,11998740,12009000,1692,4,false
3905,3,71072,71072,12085468,12094192,12014396,12023120,1693,4,false
3906,3,71072,71072,12085468,12094192,12014396,12023120,1694,4,false
3907,3,71072,71072,12085468,12094192,12014396,12023120,1695,4,false
3908,3,71072,71072,12085468,12094192,12014396,12023120,1696,4,false
3909,3,71072,71072,12096260,12104472,12025188,12033400,1697,4,false
3910,3,71072,71072,12096260,12104472,12025188,12033400,1698,4,false
3911,3,71072,71072,12096260,12104472,12025188,12033400,1699,4,false
3912,3,71072,71072,12096260,12104472,12025188,12033400,1700,4,false
3913,3,71072,71072,12120620,12128832,12049548,12057760,1701,4,false
3914,3,71136,71136,12120620,12128832,12049484,12057696,1702,4,false
3915,3,71136,71136,12120620,12128832,12049484,12057696,1703,4,false
3916,3,71136,71136,12120620,12128832,12049484,12057696,1704,4,false
3917,3,71136,71136,12142420,12150632,12071284,12079496,1705,4,false
3918,3,71200,71200,12142420,12150632,12071220,12079432,1706,4,false
3919,3,71200,71200,12142420,12150632,12071220,12079432,1707,4,false
3920,3,71200,71200,12142420,12150632,12071220,12079432,1708,4,false
3921,3,71200,71200,12158844,12169104,12087644,12097904,1709,4,false
3922,3,71200,71200,12158844,12169104,12087644,12097904,1710,4,false
3923,3,71200,71200,12158844,12169104,12087644,12097904,1711,4,false
3924,3,71200,71200,12158844,12169104,12087644,12097904,1712,4,false
3925,3,71200,71200,12177316,12188088,12106116,12116888,1713,4,false
3926,3,71200,71200,12177316,12188088,12106116,12116888,1714,4,false
3927,3,71200,71200,12177316,12188088,12106116,12116888,1715,4,false
3928,3,71200,71200,12177316,12188088,12106116,12116888,1716,4,false
3929,3,71200,71200,12190924,12201952,12119724,12130752,1717,4,false
3930,3,71232,71232,12190924,12201952,12119692,12130720,1718,4,false
3931,3,71232,71232,12190924,12201952,12119692,12130720,1719,4,false
3932,3,71232,71232,12190924,12201952,12119692,12130720,1720,4,false
3933,3,71232,71232,12212724,12221448,12141492,12150216,1721,4,false
3934,3,71232,71232,12212724,12221448,12141492,12150216,1722,4,false
3935,3,71232,71232,12212724,12221448,12141492,12150216,1723,4,false
3936,3,71232,71232,12212724,12221448,12141492,12150216,1724,4,false
3937,3,71232,71232,12229660,12237872,12158428,12166640,1725,4,false
3938,3,71264,71264,12229660,12237872,12158396,12166608,1726,4,false
3939,3,71264,71264,12229660,12237872,12158396,12166608,1727,4,false
3940,3,71264,71264,12229660,12237872,12158396,12166608,1728,4,false
3941,3,71264,71264,12240708,12248920,12169444,12177656,1729,4,false
3942,3,71264,71264,12240708,12248920,12169444,12177656,1730,4,false
3943,3,71264,71264,12240708,12248920,12169444,12177656,1731,4,false
3944,3,71264,71264,12240708,12248920,12169444,12177656,1732,4,false
3945,3,71264,71264,12251756,12259968,12180492,12188704,1733,4,false
3946,3,71265,71265,12251756,12259968,12180491,12188703,1734,4,false
3947,3,71265,71265,12251756,12259968,12180491,12188703,1735,4,false
3948,3,71265,71265,12251756,12259968,12180491,12188703,1736,4,false
3949,3,71265,71265,12265364,12273576,12194099,12202311,1737,4,false
3950,3,71265,71265,12265364,12273576,12194099,12202311,1738,4,false
3951,3,71265,71265,12265364,12273576,12194099,12202311,1739,4,false
3952,3,71265,71265,12265364,12273576,12194099,12202311,1740,4,false
3953,3,71265,71265,12278972,12287184,12207707,12215919,1741,4,false
3954,3,71296,71296,12278972,12287184,12207676,12215888,1742,4,false
3955,3,71296,71296,12278972,12287184,12207676,12215888,1743,4,false
3956,3,71296,71296,12278972,12287184,12207676,12215888,1744,4,false
3957,3,71296,71296,12290020,12298232,12218724,12226936,1745,4,false
3958,3,71296,71296,12290020,12298232,12218724,12226936,1746,4,false
3959,3,71296,71296,12290020,12298232,12218724,12226936,1747,4,false
3960,3,71296,71296,12290020,12298232,12218724,12226936,1748,4,false
3961,3,71296,71296,12303628,12311840,12232332,12240544,1749,4,false
3962,0,71328,71328,12372160,12374996,12300832,12303668,1765,4,false
3963,0,71328,71328,12372160,12374996,12300832,12303668,1766,4,false
3964,0,71328,71328,12372160,12374996,12300832,12303668,1767,4,false
3965,0,71328,71328,12372160,12374996,12300832,12303668,1768,4,false
3966,3,71360,71360,12303628,12311840,12232268,12240480,1750,4,false
3967,3,71360,71360,12303628,12311840,12232268,12240480,1751,4,false
3968,3,71360,71360,12303628,12311840,12232268,12240480,1752,4,false
3969,3,71360,71360,12314676,12322888,12243316,12251528,1753,4,false
3970,0,71392,71392,12383208,12391420,12311816,12320028,1769,4,false
3971,0,71392,71392,12383208,12391420,12311816,12320028,1770,4,false
3972,0,71392,71392,12383208,12391420,12311816,12320028,1771,4,false
3973,0,71392,71392,12383208,12391420,12311816,12320028,1772,4,false
3974,3,71456,71456,12314676,12322888,12243220,12251432,1754,4,false
3975,3,71456,71456,12314676,12322888,12243220,12251432,1755,4,false
3976,3,71456,71456,12314676,12322888,12243220,12251432,1756,4,false
3977,3,71456,71456,12325724,12333936,12254268,12262480,1757,4,false
3978,3,71456,71456,12325724,12333936,12254268,12262480,1758,4,false
3979,3,71456,71456,12325724,12333936,12254268,12262480,1759,4,false
3980,3,71456,71456,12325724,12333936,12254268,12262480,1760,4,false
3981,3,71456,71456,12347524,12355736,12276068,12284280,1761,4,false
3982,3,71488,71488,12347524,12355736,12276036,12284248,1762,4,false
3983,3,71488,71488,12347524,12355736,12276036,12284248,1763,4,false
3984,3,71488,71488,12347524,12355736,12276036,12284248,1764,4,false
3985,3,71488,71488,12363948,12372160,12292460,12300672,1765,4,false
3986,0,71489,71489,12399632,12405028,12328143,12333539,1773,4,false
3987,0,71489,71489,12399632,12405028,12328143,12333539,1774,4,false
3988,0,71489,71489,12399632,12405028,12328143,12333539,1775,4,false
3989,0,71489,71489,12399632,12405028,12328143,12333539,1776,4,false
3990,3,71553,71553,12363948,12372160,12292395,12300607,1766,4,false
3991,3,71553,71553,12363948,12372160,12292395,12300607,1767,4,false
3992,3,71553,71553,12363948,12372160,12292395,12300607,1768,4,false
3993,3,71553,71553,12374996,12383208,12303443,12311655,1769,4,false
3994,3,71584,71584,12374996,12383208,12303412,12311624,1770,4,false
3995,3,71584,71584,12374996,12383208,12303412,12311624,1771,4,false
3996,3,71584,71584,12374996,12383208,12303412,12311624,1772,4,false
3997,3,71584,71584,12391420,12399632,12319836,12328048,1773,4,false
3998,3,71584,71584,12391420,12399632,12319836,12328048,1774,4,false
3999,3,71584,71584,12391420,12399632,12319836,12328048,1775,4,false
4000,3,71584,71584,12391420,12399632,12319836,12328048,1776,4,false
4001,3,71584,71584,12405028,12413240,12333444,12341656,1777,4,false
4002,3,71616,71616,12405028,12413240,12333412,12341624,1778,4,false
