token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
3752,3,70304,70304,7109408,7111988,7039104,7041684,1568,1,false
3753,3,70304,70304,7111988,7114568,7041684,7044264,1569,1,false
3754,3,70305,70305,7114568,7118172,7044263,7047867,1570,1,false
3755,3,70305,70305,7118172,7121520,7047867,7051215,1571,1,false
3756,3,70305,70305,7121520,7124868,7051215,7054563,1572,1,false
3757,3,70305,70305,7124868,7128216,7054563,7057911,1573,1,false
3758,3,70336,70336,7128216,7130284,7057880,7059948,1574,1,false
3759,3,70336,70336,7130284,7132352,7059948,7062016,1575,1,false
3760,3,70336,70336,7132352,7134420,7062016,7064084,1576,1,false
3761,3,70336,70336,7134420,7136488,7064084,7066152,1577,1,false
3762,3,70368,70368,7136488,7138556,7066120,7068188,1578,1,false
3763,3,70368,70368,7138556,7140624,7068188,7070256,1579,1,false
3764,3,70368,70368,7140624,7142692,7070256,7072324,1580,1,false
3765,3,70368,70368,7142692,7144760,7072324,7074392,1581,1,false
3766,0,70369,70369,7144760,7146316,7074391,7075947,1737,1,false
3767,0,70369,70369,7146316,7147616,7075947,7077247,1738,1,false
3768,0,70369,70369,7147616,7148916,7077247,7078547,1739,1,false
3769,0,70369,70369,7148916,7150216,7078547,7079847,1740,1,false
3770,3,70400,70400,7150216,7153052,7079816,7082652,1582,1,false
3771,3,70400,70400,7153052,7155888,7082652,7085488,1583,1,false
3772,3,70400,70400,7155888,7158468,7085488,7088068,1584,1,false
3773,3,70400,70400,7158468,7161048,7088068,7090648,1585,1,false
3774,3,70400,70400,7161048,7163116,7090648,7092716,1586,1,false
3775,3,70400,70400,7163116,7165184,7092716,7094784,1587,1,false
3776,3,70400,70400,7165184,7167252,7094784,7096852,1588,1,false
3777,3,70400,70400,7167252,7169320,7096852,7098920,1589,1,false
3778,0,70432,70432,7169320,7170108,7098888,7099676,1741,1,false
3779,0,70432,70432,7170108,7170896,7099676,7100464,1742,1,false
3780,0,70432,70432,7170896,7171684,7100464,7101252,1743,1,false
3781,0,70432,70432,7171684,7172216,7101252,7101784,1744,1,false
3782,3,70432,70432,7172216,7174284,7101784,7103852,1590,1,false
3783,3,70432,70432,7174284,7176352,7103852,7105920,1591,1,false
3784,3,70432,70432,7176352,7178420,7105920,7107988,1592,1,false
3785,3,70432,70432,7178420,7180488,7107988,7110056,1593,1,false
3786,3,70432,70432,7180488,7182556,7110056,7112124,1594,1,false
3787,3,70432,70432,7182556,7184624,7112124,7114192,1595,1,false
3788,3,70432,70432,7184624,7186692,7114192,7116260,1596,1,false
3789,3,70432,70432,7186692,7188760,7116260,7118328,1597,1,false
3790,3,70496,70496,7188760,7190828,7118264,7120332,1598,1,false
3791,3,70496,70496,7190828,7192896,7120332,7122400,1599,1,false
3792,3,70496,70496,7192896,7194964,7122400,7124468,1600,1,false
3793,3,70496,70496,7194964,7197032,7124468,7126536,1601,1,false
3794,0,70497,70497,7197032,7198588,7126535,7128091,1745,1,false
3795,0,70497,70497,7198588,7199888,7128091,7129391,1746,1,false
3796,0,70497,70497,7199888,7201188,7129391,7130691,1747,1,false
3797,0,70497,70497,7201188,7202488,7130691,7131991,1748,1,false
3798,0,70561,70561,7202488,7203276,7131927,7132715,1749,1,false
3799,0,70561,70561,7203276,7204064,7132715,7133503,1750,1,false
3800,0,70561,70561,7204064,7204852,7133503,7134291,1751,1,false
3801,0,70561,70561,7204852,7205384,7134291,7134823,1752,1,false
3802,3,70624,70624,7205384,7208220,7134760,7137596,1602,1,false
3803,3,70624,70624,7208220,7211056,7137596,7140432,1603,1,false
3804,3,70624,70624,7211056,7213636,7140432,7143012,1604,1,false
3805,3,70624,70624,7213636,7216216,7143012,7145592,1605,1,false
3806,3,70656,70656,7216216,7218284,7145560,7147628,1606,1,false
3807,3,70656,70656,7218284,7220352,7147628,7149696,1607,1,false
3808,3,70656,70656,7220352,7222420,7149696,7151764,1608,1,false
3809,3,70656,70656,7222420,7224488,7151764,7153832,1609,1,false
3810,3,70688,70688,7224488,7226556,7153800,7155868,1610,1,false
3811,3,70688,70688,7226556,7228624,7155868,7157936,1611,1,false
3812,3,70688,70688,7228624,7230692,7157936,7160004,1612,1,false
3813,3,70688,70688,7230692,7232760,7160004,7162072,1613,1,false
3814,3,70688,70688,7232760,7237644,7162072,7166956,1614,1,false
3815,3,70688,70688,7237644,7242528,7166956,7171840,1615,1,false
3816,3,70688,70688,7242528,7247156,7171840,7176468,1616,1,false
3817,3,70688,70688,7247156,7251784,7176468,7181096,1617,1,false
3818,3,70688,70688,7251784,7253852,7181096,7183164,1618,1,false
3819,3,70688,70688,7253852,7255920,7183164,7185232,1619,1,false
3820,3,70688,70688,7255920,7257988,7185232,7187300,1620,1,false
3821,3,70688,70688,7257988,7260056,7187300,7189368,1621,1,false
3822,3,70689,70689,7260056,7262124,7189367,7191435,1622,1,false
3823,3,70689,70689,7262124,7264192,7191435,7193503,1623,1,false
3824,3,70689,70689,7264192,7266260,7193503,7195571,1624,1,false
3825,3,70689,70689,7266260,7268328,7195571,7197639,1625,1,false
3826,0,70720,70720,7268328,7269116,7197608,7198396,1753,1,false
3827,0,70720,70720,7269116,7269904,7198396,7199184,1754,1,false
3828,0,70720,70720,7269904,7270692,7199184,7199972,1755,1,false
3829,0,70720,70720,7270692,7271224,7199972,7200504,1756,1,false
3830,3,70753,70753,7271224,7273292,7200471,7202539,1626,1,false
3831,3,70753,70753,7273292,7275360,7202539,7204607,1627,1,false
3832,3,70753,70753,7275360,7277428,7204607,7206675,1628,1,false
3833,3,70753,70753,7277428,7279496,7206675,7208743,1629,1,false
3834,3,70784,70784,7279496,7281564,7208712,7210780,1630,1,false
3835,3,70784,70784,7281564,7283632,7210780,7212848,1631,1,false
3836,3,70784,70784,7283632,7285700,7212848,7214916,1632,1,false
